index,obs_id,simbad_name,significance,ra,dec,category,classification,obs_time,url,ai_classification,ai_prob,comments,detnam,ep_name,exp_time,flux,id,image_url,index_in_det,light_curve_url,pos_err,r_dec,r_ra,r_sep,records,spectrum_url,src_name,tags,trigger,type,version,wxt_name
11,06800001056,WXT J024757191409,5.23,41.988,19.236,Unverified,Unverified,2025-12-14 19:47:12,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/541944/1333233,source,0.9535855054855348,,CMOS44,,2755.0,1.18e-11,1746134,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/06800001056/CMOS44/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/06800001056/CMOS44/2/v2,2.672,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1746134,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/06800001056/CMOS44/2/v2,ep06800001056wxt44s2,['known_source'],telemetry,source,v2,
12,11916652750,WXT J002051+152009,5.23,5.212,15.336,Unverified,Unverified,2025-12-14 00:21:31,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/540433/1331389,source,0.7830811738967896,,CMOS39,,1637.0,1.20e-11,1743430,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652750/CMOS39/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652750/CMOS39/1/v1,2.749,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1743430,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652750/CMOS39/1/v1,ep11916652750wxt39s1,['known_source'],telemetry,source,v1,
13,08500000467,WXT J115836+013114,5.21,179.648,1.520,Unverified,Unverified,2025-12-14 10:36:10,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/541306/1332406,source,0.9003468155860901,,CMOS13,,3356.0,1.12e-11,1745136,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000467/CMOS13/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000467/CMOS13/1/v2,2.735,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1745136,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000467/CMOS13/1/v2,ep08500000467wxt13s1,['known_source'],telemetry,source,v2,
14,08500000465,WXT J092940+062627,5.19,142.418,6.441,Unverified,Unverified,2025-12-14 04:03:13,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/540859/1332132,source,0.9293012619018556,,CMOS6,,3058.0,1.35e-11,1744715,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000465/CMOS6/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000465/CMOS6/1/v2,3.179,6.441,142.418,0.37,https://ep.bao.ac.cn/ep/data_center/ta_records/1744715,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000465/CMOS6/1/v2,ep08500000465wxt6s1,['known_source'],telemetry,source,v2,
15,11900513539,WXT J083247+243813,5.17,128.195,24.637,Unverified,Unverified,2025-12-14 01:13:33,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/540423/1331598,source,0.8070569634437561,,CMOS18,,1520.0,1.19e-11,1743661,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900513539/CMOS18/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900513539/CMOS18/1/v2,2.776,24.637,128.195,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1743661,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900513539/CMOS18/1/v2,ep11900513539wxt18s1,['known_source'],telemetry,source,v2,
16,08500000473,WXT J065809-485307,5.16,104.539,-48.885,Unverified,Unverified,2025-12-15 03:57:42,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/542638/1333945,source,0.986739993095398,,CMOS29,,3261.0,1.27e-11,1747381,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000473/CMOS29/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000473/CMOS29/1/v2,2.906,-48.885,104.539,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1747381,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000473/CMOS29/1/v2,ep08500000473wxt29s1,['known_source'],telemetry,source,v2,
17,08500000473,WXT J065037-781941,5.16,102.655,-78.328,Unverified,Unverified,2025-12-15 03:32:08,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/542642/1333953,source,0.6581588983535767,,CMOS37,,2953.0,1.18e-11,1747386,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000473/CMOS37/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000473/CMOS37/1/v2,3.056,-78.328,102.655,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1747386,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000473/CMOS37/1/v2,ep08500000473wxt37s1,['known_source'],telemetry,source,v2,
18,08500000473,WXT J074323-524252,5.14,115.845,-52.715,Unverified,Unverified,2025-12-15 04:05:30,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/542643/1333957,source,0.9302994608879088,,CMOS41,,3166.0,1.13e-11,1747387,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000473/CMOS41/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000473/CMOS41/1/v2,3.140,-52.715,115.845,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1747387,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000473/CMOS41/1/v2,ep08500000473wxt41s1,['known_source'],telemetry,source,v2,
19,06800001057,WXT J083853+104212,5.13,129.722,10.703,Unverified,Unverified,2025-12-14 15:12:00,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/541521/1332624,source,0.8891039490699768,,CMOS18,,3015.0,1.32e-11,1745408,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/06800001057/CMOS18/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/06800001057/CMOS18/1/v1,3.177,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1745408,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/06800001057/CMOS18/1/v1,ep06800001057wxt18s1,['known_source'],telemetry,source,v1,
20,08500000467,WXT J082645+192535,5.12,126.686,19.426,Unverified,Unverified,2025-12-14 10:24:26,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/541308/1332424,source,0.9400317072868348,,CMOS31,,4815.0,8.60e-12,1745145,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000467/CMOS31/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000467/CMOS31/1/v2,3.298,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1745145,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000467/CMOS31/1/v2,ep08500000467wxt31s1,['known_source'],telemetry,source,v2,
21,08500000465,WXT J074237+113644,5.11,115.657,11.613,Unverified,Unverified,2025-12-14 03:58:41,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/540860/1332137,source,0.9468945860862732,,CMOS11,,3060.0,1.30e-11,1744721,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000465/CMOS11/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000465/CMOS11/1/v2,3.389,11.612,115.655,7.29,https://ep.bao.ac.cn/ep/data_center/ta_records/1744721,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000465/CMOS11/1/v2,ep08500000465wxt11s1,['known_source'],telemetry,source,v2,
22,06800001057,WXT J072625+392534,5.10,111.604,39.426,Unverified,Unverified,2025-12-14 15:05:27,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/541522/1332638,source,0.9740923047065736,,CMOS32,,2964.0,1.19e-11,1745415,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/06800001057/CMOS32/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/06800001057/CMOS32/2/v1,3.249,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1745415,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/06800001057/CMOS32/2/v1,ep06800001057wxt32s2,['known_source'],telemetry,source,v1,
23,08500000466,WXT J113128-034256,5.07,172.867,-3.716,Unverified,Unverified,2025-12-14 08:08:40,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/541294/1332265,source,0.7936100959777832,,CMOS15,,1880.0,1.52e-11,1745088,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000466/CMOS15/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000466/CMOS15/1/v1,3.265,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1745088,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000466/CMOS15/1/v1,ep08500000466wxt15s1,['known_source'],telemetry,source,v1,
24,08500000467,WXT J111109+084848,5.07,167.785,8.813,Unverified,Unverified,2025-12-14 10:34:46,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/541309/1332430,source,0.9655782580375672,,CMOS37,,3587.0,1.06e-11,1745148,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000467/CMOS37/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000467/CMOS37/1/v2,2.761,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1745148,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000467/CMOS37/1/v2,ep08500000467wxt37s1,['known_source'],telemetry,source,v2,
25,01709250025,WXT J070618-035837,5.05,106.575,-3.977,Unverified,Unverified,2025-12-14 18:19:34,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/541785/1332995,source,0.8461860418319702,,CMOS24,,3048.0,1.09e-11,1745881,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/01709250025/CMOS24/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/01709250025/CMOS24/1/v2,3.275,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1745881,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/01709250025/CMOS24/1/v2,ep01709250025wxt24s1,['known_source'],telemetry,source,v2,
26,06800001056,WXT J043526+135956,5.05,68.859,13.999,Unverified,Unverified,2025-12-14 19:47:18,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/541939/1333218,source,0.9429254531860352,,CMOS30,,3066.0,1.08e-11,1746125,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/06800001056/CMOS30/v2?index_in_det=3,3,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/06800001056/CMOS30/3/v2,3.308,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1746125,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/06800001056/CMOS30/3/v2,ep06800001056wxt30s3,['known_source'],telemetry,source,v2,
27,06800001056,WXT J060242074755,5.04,90.677,7.799,Unverified,Unverified,2025-12-14 19:50:56,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/541941/1333223,source,0.92563396692276,,CMOS35,,3064.0,1.01e-11,1746130,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/06800001056/CMOS35/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/06800001056/CMOS35/2/v2,3.120,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1746130,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/06800001056/CMOS35/2/v2,ep06800001056wxt35s2,['known_source'],telemetry,source,v2,
28,08500000465,WXT J102240-015506,5.04,155.666,-1.918,Unverified,Unverified,2025-12-14 04:08:28,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/541049/1332146,source,0.8862839937210083,,CMOS20,,3060.0,1.30e-11,1744722,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000465/CMOS20/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000465/CMOS20/1/v2,3.414,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1744722,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000465/CMOS20/1/v2,ep08500000465wxt20s1,['known_source'],telemetry,source,v2,
29,08500000473,WXT J074816-401712,5.04,117.067,-40.287,Unverified,Unverified,2025-12-15 04:01:15,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/542639/1333946,source,0.9491009712219238,,CMOS30,,3168.0,1.19e-11,1747382,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000473/CMOS30/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000473/CMOS30/1/v2,3.030,-40.287,117.067,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1747382,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000473/CMOS30/1/v2,ep08500000473wxt30s1,['known_source'],telemetry,source,v2,
30,08500000468,WXT J091622-063638,5.03,139.093,-6.611,Unverified,Unverified,2025-12-15 06:11:29,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/542661/1334085,source,0.8697728514671326,,CMOS21,,674.0,2.42e-11,1747446,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000468/CMOS21/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000468/CMOS21/1/v2,2.698,-6.611,139.093,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1747446,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000468/CMOS21/1/v2,ep08500000468wxt21s1,['known_source'],telemetry,source,v2,
31,06800001056,WXT J062311053741,5.02,95.795,5.628,Unverified,Unverified,2025-12-14 19:50:56,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/541942/1333223,source,0.9303089380264282,,CMOS35,,3057.8423,1.22e-11,1746131,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/06800001056/CMOS35/v2?index_in_det=3,3,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/06800001056/CMOS35/3/v2,3.410,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1746131,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/06800001056/CMOS35/3/v2,ep06800001056wxt35s3,['known_source'],telemetry,source,v2,
32,01709250025,WXT J040031090058,5.02,60.129,9.016,Unverified,Unverified,2025-12-14 18:09:10,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/541786/1333005,source,0.891066312789917,,CMOS34,,2964.0,1.11e-11,1745892,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/01709250025/CMOS34/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/01709250025/CMOS34/2/v2,3.075,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1745892,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/01709250025/CMOS34/2/v2,ep01709250025wxt34s2,['known_source'],telemetry,source,v2,
33,11916652752,WXT J223541+294014,5.01,338.924,29.671,Unverified,Unverified,2025-12-14 05:16:14,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/540990/1332027,source,0.7812101244926453,,CMOS15,,1366.0,1.08e-11,1744590,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652752/CMOS15/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652752/CMOS15/2/v1,3.061,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1744590,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652752/CMOS15/2/v1,ep11916652752wxt15s2,['known_source'],telemetry,source,v1,
34,06800001056,WXT J031057-121100,5.00,47.736,-12.183,Unverified,Unverified,2025-12-14 19:47:12,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/541945/1333236,source,0.9448913335800172,,CMOS47,,2811.0,9.21e-12,1746139,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/06800001056/CMOS47/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/06800001056/CMOS47/1/v2,2.956,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1746139,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/06800001056/CMOS47/1/v2,ep06800001056wxt47s1,['known_source'],telemetry,source,v2,
