index,obs_id,simbad_name,significance,ra,dec,category,classification,obs_time,url,ai_classification,ai_prob,comments,detnam,ep_name,exp_time,flux,id,image_url,index_in_det,light_curve_url,pos_err,r_dec,r_ra,r_sep,records,spectrum_url,src_name,tags,trigger,type,version,wxt_name
11,11916652989,WXT J113022+145620,5.21,172.592,14.939,Unverified,Unverified,2025-12-28 21:41:17,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/559104/1372937,source,0.7996433973312378,,CMOS16,,1988.0,1.19e-11,1784691,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652989/CMOS16/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652989/CMOS16/1/v2,2.828,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1784691,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652989/CMOS16/1/v2,ep11916652989wxt16s1,['known_source'],telemetry,source,v2,
12,11900532609,WXT J013748+382112,5.21,24.450,38.353,Unverified,Unverified,2025-12-29 01:31:36,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/559075/1372774,source,0.9874517321586608,,CMOS46,,1417.0,1.95e-11,1784608,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900532609/CMOS46/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900532609/CMOS46/1/v1,2.869,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1784608,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900532609/CMOS46/1/v1,ep11900532609wxt46s1,['known_source'],telemetry,source,v1,
13,08500000511,WXT J051537-400656,5.21,78.905,-40.116,Unverified,Unverified,2025-12-29 21:02:53,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/559967/1374680,arm,0.9927785992622375,,CMOS7,,2971.0,1.24e-11,1786358,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000511/CMOS7/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000511/CMOS7/2/v2,2.968,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1786358,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000511/CMOS7/2/v2,ep08500000511wxt7s2,['known_source'],telemetry,source,v2,
14,11916652997,WXT J103210-141609,5.19,158.040,-14.269,Unverified,Unverified,2025-12-29 07:33:28,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/559082/1372850,source,0.9511539340019226,,CMOS24,,744.0,2.01e-11,1784634,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652997/CMOS24/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652997/CMOS24/1/v1,3.004,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1784634,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652997/CMOS24/1/v1,ep11916652997wxt24s1,['known_source'],telemetry,source,v1,
15,11916653027,WXT J030354+071637,5.17,45.974,7.277,Unverified,Unverified,2025-12-30 00:01:45,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/560168/1374820,source,0.6597016453742981,,CMOS28,,1206.0,1.24e-11,1786604,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916653027/CMOS28/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916653027/CMOS28/1/v1,2.953,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1786604,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916653027/CMOS28/1/v1,ep11916653027wxt28s1,['known_source'],telemetry,source,v1,
16,08500000511,WXT J061713-164121,5.16,94.304,-16.689,Unverified,Unverified,2025-12-29 21:02:16,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/559968/1374683,source,0.9101231694221495,,CMOS10,,3057.0,1.22e-11,1786360,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000511/CMOS10/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000511/CMOS10/1/v2,3.181,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1786360,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000511/CMOS10/1/v2,ep08500000511wxt10s1,['known_source'],telemetry,source,v2,
17,11900532737,WXT J061415+152023,5.12,93.563,15.340,Unverified,Unverified,2025-12-29 03:23:43,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/559061/1372713,source,0.9817606806755066,,CMOS42,,1031.0,2.43e-11,1784568,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900532737/CMOS42/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900532737/CMOS42/2/v1,2.946,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1784568,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900532737/CMOS42/2/v1,ep11900532737wxt42s2,['known_source'],telemetry,source,v1,
18,11916652994,WXT J121556-015507,5.11,183.982,-1.861,Unverified,Unverified,2025-12-29 02:35:32,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/299985/1372366,source,0.8408401608467102,,CMOS15,,1748.0,1.27e-11,1784460,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652994/CMOS15/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652994/CMOS15/1/v1,3.114,-1.918,183.984,206.59,https://ep.bao.ac.cn/ep/data_center/ta_records/1784460,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652994/CMOS15/1/v1,ep11916652994wxt15s1,['known_source'],telemetry,source,v1,
19,11900530446,WXT J070245+255413,5.10,105.687,25.904,Unverified,Unverified,2025-12-28 21:14:42,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/558802/1373001,source,0.9506385922431946,,CMOS10,,1306.0,1.26e-11,1784718,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900530446/CMOS10/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900530446/CMOS10/2/v2,3.054,25.904,105.687,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1784718,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900530446/CMOS10/2/v2,ep11900530446wxt10s2,['known_source'],telemetry,source,v2,
20,11900532866,WXT J085056+414537,5.10,132.733,41.760,Unverified,Unverified,2025-12-29 06:38:03,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/559115/1373007,source,0.9404327273368835,,CMOS17,,2012.0,1.17e-11,1784720,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900532866/CMOS17/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900532866/CMOS17/1/v1,3.015,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1784720,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900532866/CMOS17/1/v1,ep11900532866wxt17s1,['known_source'],telemetry,source,v1,
21,11900532481,WXT J092207-232705,5.09,140.530,-23.451,Unverified,Unverified,2025-12-29 00:53:58,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/559014/1372334,source,0.8402190208435059,,CMOS17,,1408.0,1.27e-11,1784447,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900532481/CMOS17/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900532481/CMOS17/1/v1,2.895,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1784447,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900532481/CMOS17/1/v1,ep11900532481wxt17s1,['known_source'],telemetry,source,v1,
22,08500000511,WXT J101855-550911,5.07,154.730,-55.153,Unverified,Unverified,2025-12-29 21:14:43,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/559978/1374721,source,0.9607297778129578,,CMOS48,,3063.0,1.16e-11,1786391,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000511/CMOS48/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000511/CMOS48/1/v2,2.964,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1786391,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000511/CMOS48/1/v2,ep08500000511wxt48s1,['known_source'],telemetry,source,v2,
23,11900532609,WXT J040206+650737,5.07,60.525,65.127,Unverified,Unverified,2025-12-29 01:34:51,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/559046/1372644,source,0.9475439786911012,,CMOS8,,1222.0,1.93e-11,1784537,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900532609/CMOS8/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900532609/CMOS8/1/v1,2.979,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1784537,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900532609/CMOS8/1/v1,ep11900532609wxt8s1,['known_source'],telemetry,source,v1,
24,11916653014,WXT J112048+303015,5.06,170.199,30.504,Unverified,Unverified,2025-12-29 16:48:18,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/559612/1373995,source,0.9507006406784058,,CMOS43,,2218.0,1.12e-11,1785751,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916653014/CMOS43/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916653014/CMOS43/2/v1,3.018,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1785751,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916653014/CMOS43/2/v1,ep11916653014wxt43s2,['known_source'],telemetry,source,v1,
25,11916653028,WXT J113637+154852,5.06,174.196,15.819,Unverified,Unverified,2025-12-30 00:52:21,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/330263/1375168,source,0.9134832620620728,,CMOS45,,1802.0,1.07e-11,1786869,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916653028/CMOS45/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916653028/CMOS45/1/v2,3.069,15.815,174.153,149.67,https://ep.bao.ac.cn/ep/data_center/ta_records/1786869,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916653028/CMOS45/1/v2,ep11916653028wxt45s1,['known_source'],telemetry,source,v2,
26,11916653027,WXT J005538+204534,5.06,13.908,20.759,Unverified,Unverified,2025-12-29 23:54:44,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/560172/1374840,source,0.8683146238327026,,CMOS48,,1627.0,1.36e-11,1786618,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916653027/CMOS48/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916653027/CMOS48/1/v1,2.977,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1786618,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916653027/CMOS48/1/v1,ep11916653027wxt48s1,['known_source'],telemetry,source,v1,
27,08500000511,WXT J082101-750154,5.06,125.256,-75.032,Unverified,Unverified,2025-12-29 21:09:00,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/559971/1374687,source,0.9805055260658264,,CMOS14,,3142.0,1.32e-11,1786364,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000511/CMOS14/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000511/CMOS14/2/v2,3.230,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1786364,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000511/CMOS14/2/v2,ep08500000511wxt14s2,['known_source'],telemetry,source,v2,
28,11916653001,WXT J010603+560040,5.05,16.512,56.011,Unverified,Unverified,2025-12-29 09:29:58,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/559191/1373626,source,0.7963205575942993,,CMOS23,,1724.0,8.59e-12,1785339,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916653001/CMOS23/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916653001/CMOS23/1/v2,2.624,56.011,16.512,0.88,https://ep.bao.ac.cn/ep/data_center/ta_records/1785339,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916653001/CMOS23/1/v2,ep11916653001wxt23s1,['known_source'],telemetry,source,v2,
29,08500000511,WXT J091444-322052,5.05,138.685,-32.348,Unverified,Unverified,2025-12-29 21:12:57,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/559976/1374701,source,0.866951048374176,,CMOS28,,3058.0,1.20e-11,1786384,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000511/CMOS28/v2?index_in_det=3,3,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000511/CMOS28/3/v2,3.214,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1786384,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000511/CMOS28/3/v2,ep08500000511wxt28s3,['known_source'],telemetry,source,v2,
30,11916653012,WXT J231439+535457,5.04,348.663,53.916,Unverified,Unverified,2025-12-29 15:48:37,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/559630/1374083,source,0.8031100630760193,,CMOS40,,1882.0,1.17e-11,1785799,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916653012/CMOS40/v2?index_in_det=3,3,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916653012/CMOS40/3/v2,2.780,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1785799,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916653012/CMOS40/3/v2,ep11916653012wxt40s3,['known_source'],telemetry,source,v2,
31,11916652990,WXT J072923-620807,5.02,112.347,-62.135,Unverified,Unverified,2025-12-28 23:12:48,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/559029/1372495,source,0.7810380458831787,,CMOS13,,1453.0,1.43e-11,1784492,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652990/CMOS13/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652990/CMOS13/1/v1,2.962,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1784492,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652990/CMOS13/1/v1,ep11916652990wxt13s1,['known_source'],telemetry,source,v1,
32,11916653019,EP251229a,10.52,124.088,37.204,Unclassified,Unclassified,2025-12-29 19:37:29,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/559505/1374187,source,0.9998018145561218,,CMOS20,,1128.3296,7.92e-11,1785945,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916653019/CMOS20/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916653019/CMOS20/1/v1,2.385,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1785945,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916653019/CMOS20/1/v1,ep11916653019wxt20s1,['transient'],telemetry,source,v1,
