index,obs_id,simbad_name,significance,ra,dec,category,classification,obs_time,url,ai_classification,ai_prob,comments,detnam,ep_name,exp_time,flux,id,image_url,index_in_det,light_curve_url,pos_err,r_dec,r_ra,r_sep,records,spectrum_url,src_name,tags,trigger,type,version,wxt_name
16,11916652729,WXT J085530-050636,5.33,133.875,-5.110,Unverified,Unverified,2025-12-11 15:46:18,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/536558/1323062,source,0.8544638156890869,,CMOS17,,1485.0,1.88e-11,1735131,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652729/CMOS17/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652729/CMOS17/1/v1,3.298,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1735131,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652729/CMOS17/1/v1,ep11916652729wxt17s1,['known_source'],telemetry,source,v1,
17,11900510472,WXT J053553-110317,5.32,83.970,-11.055,Unverified,Unverified,2025-12-12 00:55:09,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/537346/1324796,source,0.7631780505180359,,CMOS26,,1308.0,1.39e-11,1737229,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900510472/CMOS26/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900510472/CMOS26/1/v1,2.813,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1737229,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900510472/CMOS26/1/v1,ep11900510472wxt26s1,['known_source'],telemetry,source,v1,
18,11916652721,WXT J015754+161706,5.28,29.473,16.285,Unverified,Unverified,2025-12-11 05:19:26,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/536359/1322045,source,0.7951728701591492,,CMOS6,,956.0,2.50e-11,1734470,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652721/CMOS6/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652721/CMOS6/1/v1,3.047,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1734470,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652721/CMOS6/1/v1,ep11916652721wxt6s1,['known_source'],telemetry,source,v1,
19,13600509838,WXT J224618+563314,5.27,341.575,56.554,Unverified,Unverified,2025-12-12 05:19:40,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/537710/1325666,source,0.136881336569786,,CMOS13,,1369.0,1.65e-11,1738094,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/13600509838/CMOS13/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/13600509838/CMOS13/1/v1,2.571,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1738094,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/13600509838/CMOS13/1/v1,ep13600509838wxt13s1,['known_source'],telemetry,source,v1,
20,13600509831,WXT J021103+224807,5.25,32.766,22.802,Unverified,Unverified,2025-12-11 16:34:51,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/536574/1323206,source,0.6765555143356323,,CMOS28,,1056.0,2.00e-11,1735185,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/13600509831/CMOS28/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/13600509831/CMOS28/1/v1,2.728,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1735185,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/13600509831/CMOS28/1/v1,ep13600509831wxt28s1,['known_source'],telemetry,source,v1,
21,13600509829,WXT J002202+575755,5.24,5.507,57.965,Unverified,Unverified,2025-12-11 13:21:03,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/536556/1323031,source,0.9730048775672911,,CMOS44,,1177.0,2.03e-11,1735124,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/13600509829/CMOS44/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/13600509829/CMOS44/1/v1,3.255,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1735124,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/13600509829/CMOS44/1/v1,ep13600509829wxt44s1,['known_source'],telemetry,source,v1,
22,11900510337,WXT J044839-060229,5.24,72.163,-6.041,Unverified,Unverified,2025-12-11 12:09:23,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/536691/1323474,source,0.861231803894043,,CMOS15,,1224.0,1.35e-11,1735528,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900510337/CMOS15/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900510337/CMOS15/1/v2,2.722,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1735528,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900510337/CMOS15/1/v2,ep11900510337wxt15s1,['known_source'],telemetry,source,v2,
23,11900510209,WXT J044155+095643,5.22,70.477,9.945,Unverified,Unverified,2025-12-11 10:32:34,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/536532/1322872,source,0.9211171269416808,,CMOS32,,1278.0,1.42e-11,1735007,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900510209/CMOS32/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900510209/CMOS32/1/v1,2.873,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1735007,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900510209/CMOS32/1/v1,ep11900510209wxt32s1,['known_source'],telemetry,source,v1,
24,11916652724,WXT J073821-220759,5.21,114.591,-22.133,Unverified,Unverified,2025-12-11 08:57:36,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/536542/1322956,source,0.792643666267395,,CMOS25,,1222.0,1.08e-11,1735070,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652724/CMOS25/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652724/CMOS25/1/v2,2.309,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1735070,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652724/CMOS25/1/v2,ep11916652724wxt25s1,['known_source'],telemetry,source,v2,
25,06800001046,WXT J064438+604127,5.20,101.156,60.691,Unverified,Unverified,2025-12-11 02:59:59,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/536205/1321356,source,0.9996121525764464,,CMOS8,,3761.0,1.37e-11,1734070,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/06800001046/CMOS8/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/06800001046/CMOS8/2/v1,3.169,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1734070,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/06800001046/CMOS8/2/v1,ep06800001046wxt8s2,['known_source'],telemetry,source,v1,
26,11916652728,WXT J100256-065605,5.20,150.735,-6.935,Unverified,Unverified,2025-12-11 14:09:59,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/536601/1323351,source,0.7568806409835815,,CMOS48,,1179.0,1.77e-11,1735280,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652728/CMOS48/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652728/CMOS48/1/v1,2.774,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1735280,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652728/CMOS48/1/v1,ep11916652728wxt48s1,['known_source'],telemetry,source,v1,
27,11916652722,1RXS J052911.4+261009,5.19,82.311,26.152,Unclassified,Unclassified,2025-12-11 05:39:26,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/37590/1322434,arm,0.9922688603401184,,CMOS6,,1257.0,5.36e-11,1734649,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652722/CMOS6/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652722/CMOS6/2/v2,2.457,26.169,82.297,75.06,https://ep.bao.ac.cn/ep/data_center/ta_records/1734649,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652722/CMOS6/2/v2,ep11916652722wxt6s2,['known_source'],telemetry,source,v2,
28,11916652729,WXT J104855+011431,5.18,162.231,1.242,Unverified,Unverified,2025-12-11 15:46:18,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/536567/1323163,source,0.8893066048622131,,CMOS40,,1638.0,1.19e-11,1735167,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652729/CMOS40/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652729/CMOS40/1/v1,2.497,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1735167,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652729/CMOS40/1/v1,ep11916652729wxt40s1,['known_source'],telemetry,source,v1,
29,11900510469,WXT J052643+104836,5.17,81.677,10.810,Unverified,Unverified,2025-12-11 20:07:28,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/536917/1324217,source,0.9209015369415284,,CMOS32,,1307.0,1.92e-11,1736168,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900510469/CMOS32/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900510469/CMOS32/1/v2,2.611,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1736168,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900510469/CMOS32/1/v2,ep11900510469wxt32s1,['known_source'],telemetry,source,v2,
30,06800001046,WXT J152803+703402,5.15,232.013,70.567,Unverified,Unverified,2025-12-11 02:59:59,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/536212/1321386,source,0.9999369382858276,,CMOS38,,4433.0,1.31e-11,1734091,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/06800001046/CMOS38/v1?index_in_det=3,3,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/06800001046/CMOS38/3/v1,2.912,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1734091,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/06800001046/CMOS38/3/v1,ep06800001046wxt38s3,['known_source'],telemetry,source,v1,
31,11916652722,WXT J044329+252124,5.15,70.871,25.357,Unverified,Unverified,2025-12-11 05:39:26,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/536336/1322476,source,0.9085128307342528,,CMOS29,,1257.0,1.77e-11,1734658,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652722/CMOS29/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652722/CMOS29/1/v2,3.010,25.357,70.871,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1734658,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652722/CMOS29/1/v2,ep11916652722wxt29s1,['known_source'],telemetry,source,v2,
32,11916652732,WXT J081336-163748,5.14,123.401,-16.630,Unverified,Unverified,2025-12-11 23:45:14,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/537341/1324752,source,0.7777732014656067,,CMOS29,,1379.0,1.19e-11,1737204,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652732/CMOS29/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652732/CMOS29/2/v1,2.582,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1737204,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652732/CMOS29/2/v1,ep11916652732wxt29s2,['known_source'],telemetry,source,v1,
33,11900510474,WXT J065722+290542,5.14,104.342,29.095,Unverified,Unverified,2025-12-12 05:45:33,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/537714/1325703,source,0.8955316543579102,,CMOS10,,1316.0,1.13e-11,1738106,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900510474/CMOS10/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900510474/CMOS10/2/v1,2.591,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1738106,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900510474/CMOS10/2/v1,ep11900510474wxt10s2,['known_source'],telemetry,source,v1,
34,11900510471,WXT J070717+192538,5.14,106.820,19.427,Unverified,Unverified,2025-12-11 23:19:14,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/537359/1324952,source,0.9253873825073242,,CMOS33,,1309.0,1.70e-11,1737314,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900510471/CMOS33/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900510471/CMOS33/2/v2,2.761,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1737314,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900510471/CMOS33/2/v2,ep11900510471wxt33s2,['known_source'],telemetry,source,v2,
35,11900510081,WXT J074026+155518,5.13,115.107,15.922,Unverified,Unverified,2025-12-11 07:43:58,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/536404/1322511,source,0.8555208444595337,,CMOS4,,1268.0,1.86e-11,1734783,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900510081/CMOS4/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900510081/CMOS4/1/v2,2.537,15.922,115.107,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1734783,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900510081/CMOS4/1/v2,ep11900510081wxt4s1,['known_source'],telemetry,source,v2,
36,11916652728,WXT J095643-030412,5.13,149.179,-3.070,Unverified,Unverified,2025-12-11 14:09:59,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/536602/1323351,source,0.9060108661651612,,CMOS48,,1179.0,1.65e-11,1735281,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652728/CMOS48/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652728/CMOS48/2/v1,2.324,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1735281,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652728/CMOS48/2/v1,ep11916652728wxt48s2,['known_source'],telemetry,source,v1,
37,11900510468,WXT J040032+305142,5.12,60.134,30.862,Unverified,Unverified,2025-12-11 18:31:25,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/536760/1323771,source,0.8978102207183838,,CMOS18,,1316.0,2.79e-11,1735774,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900510468/CMOS18/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900510468/CMOS18/2/v1,3.041,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1735774,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900510468/CMOS18/2/v1,ep11900510468wxt18s2,['known_source'],telemetry,source,v1,
38,11900510721,WXT J034432+835406,5.11,56.135,83.902,Unverified,Unverified,2025-12-12 02:32:19,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/537473/1325614,source,0.4915536940097809,,CMOS47,,1882.5072,1.18e-11,1737892,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900510721/CMOS47/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900510721/CMOS47/1/v2,2.773,83.902,56.135,0.13,https://ep.bao.ac.cn/ep/data_center/ta_records/1737892,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900510721/CMOS47/1/v2,ep11900510721wxt47s1,['known_source'],telemetry,source,v2,
