index,obs_id,simbad_name,significance,ra,dec,category,classification,obs_time,url,ai_classification,ai_prob,comments,detnam,ep_name,exp_time,flux,id,image_url,index_in_det,light_curve_url,pos_err,r_dec,r_ra,r_sep,records,spectrum_url,src_name,tags,trigger,type,version,wxt_name
13,08500000497,WXT J083830+435145,5.34,129.625,43.863,Unverified,Unverified,2025-12-21 00:28:46,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/550377/1350240,source,0.9504270553588868,,CMOS27,,3129.0,1.41e-11,1764142,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000497/CMOS27/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000497/CMOS27/1/v1,3.230,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1764142,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000497/CMOS27/1/v1,ep08500000497wxt27s1,['known_source'],telemetry,source,v1,
14,08500000494,WXT J101402+332048,5.33,153.509,33.347,Unverified,Unverified,2025-12-20 19:47:46,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549909/1349759,source,0.9965453743934632,,CMOS46,,3115.0,1.31e-11,1763044,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000494/CMOS46/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000494/CMOS46/1/v1,2.943,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1763044,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000494/CMOS46/1/v1,ep08500000494wxt46s1,['known_source'],telemetry,source,v1,
15,11916652879,WXT J084706+495635,5.32,131.774,49.943,Unverified,Unverified,2025-12-20 16:37:36,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549817/1349473,source,0.8052510619163513,,CMOS6,,1332.0,1.13e-11,1762824,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652879/CMOS6/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652879/CMOS6/2/v1,2.648,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1762824,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652879/CMOS6/2/v1,ep11916652879wxt6s2,['known_source'],telemetry,source,v1,
16,08500000498,WXT J052203+251848,5.31,80.511,25.308,Unverified,Unverified,2025-12-21 03:38:07,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/550370/1350553,source,0.9694777727127076,,CMOS33,,1918.0,2.39e-11,1764366,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000498/CMOS33/v2?index_in_det=3,3,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000498/CMOS33/3/v2,2.783,25.313,80.512,18.49,https://ep.bao.ac.cn/ep/data_center/ta_records/1764366,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000498/CMOS33/3/v2,ep08500000498wxt33s3,['known_source'],telemetry,source,v2,
17,08500000489,WXT J081122-103356,5.28,122.840,-10.566,Unverified,Unverified,2025-12-20 02:15:40,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549212/1348738,source,0.97537100315094,,CMOS1,,3031.0,1.27e-11,1761948,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000489/CMOS1/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000489/CMOS1/1/v2,3.273,-10.566,122.840,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1761948,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000489/CMOS1/1/v2,ep08500000489wxt1s1,['known_source'],telemetry,source,v2,
18,01709250304,WXT J042856+764113,5.28,67.233,76.687,Unverified,Unverified,2025-12-21 01:52:22,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/550388/1350305,source,0.9806992411613464,,CMOS44,,3159.0,1.35e-11,1764185,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/01709250304/CMOS44/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/01709250304/CMOS44/2/v1,3.384,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1764185,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/01709250304/CMOS44/2/v1,ep01709250304wxt44s2,['known_source'],telemetry,source,v1,
19,11900521090,WXT J053818+295231,5.25,84.575,29.875,Unverified,Unverified,2025-12-20 14:52:24,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549846/1349621,source,0.914749801158905,,CMOS33,,3005.0,6.99e-12,1762920,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900521090/CMOS33/v2?index_in_det=3,3,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900521090/CMOS33/3/v2,2.783,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1762920,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900521090/CMOS33/3/v2,ep11900521090wxt33s3,['known_source'],telemetry,source,v2,
20,08500000488,WXT J094814+305423,5.25,147.058,30.906,Unverified,Unverified,2025-12-20 03:52:10,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549382/1348721,source,0.8706386685371399,,CMOS41,,2189.0,1.02e-11,1761936,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000488/CMOS41/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000488/CMOS41/1/v1,2.723,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1761936,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000488/CMOS41/1/v1,ep08500000488wxt41s1,['known_source'],telemetry,source,v1,
21,08500000493,WXT J072258+083042,5.25,110.740,8.512,Unverified,Unverified,2025-12-20 18:08:15,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549904/1349736,source,0.988861620426178,,CMOS11,,3046.0,1.19e-11,1763033,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000493/CMOS11/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000493/CMOS11/1/v2,3.261,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1763033,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000493/CMOS11/1/v2,ep08500000493wxt11s1,['known_source'],telemetry,source,v2,
22,08500000497,WXT J091158-074826,5.24,137.991,-7.807,Unverified,Unverified,2025-12-21 00:40:26,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/550375/1350234,source,0.935206949710846,,CMOS21,,2978.0,1.09e-11,1764137,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000497/CMOS21/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000497/CMOS21/1/v1,3.022,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1764137,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000497/CMOS21/1/v1,ep08500000497wxt21s1,['known_source'],telemetry,source,v1,
23,08500000487,WXT J102543+644308,5.22,156.427,64.719,Unverified,Unverified,2025-12-20 05:17:13,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549411/1349904,source,0.982431709766388,,CMOS4,,4180.0,5.64e-12,1763243,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000487/CMOS4/v4?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000487/CMOS4/2/v4,2.553,64.719,156.427,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1763243,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000487/CMOS4/2/v4,ep08500000487wxt4s2,['known_source'],telemetry,source,v4,
24,08500000486,WXT J124523+710250,5.22,191.348,71.047,Unverified,Unverified,2025-12-20 09:54:08,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549680/1349152,source,0.9999760389328004,,CMOS16,,10377.0,3.39e-12,1762521,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000486/CMOS16/v2?index_in_det=4,4,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000486/CMOS16/4/v2,2.630,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1762521,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000486/CMOS16/4/v2,ep08500000486wxt16s4,['known_source'],telemetry,source,v2,
25,08500000489,WXT J102249+142924,5.22,155.703,14.490,Unverified,Unverified,2025-12-20 02:18:16,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549222/1348781,source,0.9301260709762572,,CMOS44,,3064.0,1.31e-11,1761978,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000489/CMOS44/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000489/CMOS44/1/v2,2.846,14.490,155.703,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1761978,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000489/CMOS44/1/v2,ep08500000489wxt44s1,['known_source'],telemetry,source,v2,
26,13600521860,WXT J165533+632738,5.22,253.885,63.461,Unverified,Unverified,2025-12-21 06:27:44,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/550525/1350715,source,0.8254019021987915,,CMOS15,,1848.0,9.78e-12,1764470,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/13600521860/CMOS15/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/13600521860/CMOS15/1/v2,2.949,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1764470,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/13600521860/CMOS15/1/v2,ep13600521860wxt15s1,['known_source'],telemetry,source,v2,
27,11900521090,WXT J075220+494830,5.21,118.085,49.808,Unverified,Unverified,2025-12-20 14:51:57,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549850/1349630,source,0.95579594373703,,CMOS42,,2947.0,1.30e-11,1762926,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900521090/CMOS42/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900521090/CMOS42/1/v2,3.310,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1762926,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900521090/CMOS42/1/v2,ep11900521090wxt42s1,['known_source'],telemetry,source,v2,
28,11900521090,WXT J064747+113101,5.21,101.948,11.517,Unverified,Unverified,2025-12-20 14:52:51,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549839/1349600,source,0.9356306195259094,,CMOS12,,3055.0,1.03e-11,1762896,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900521090/CMOS12/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900521090/CMOS12/2/v2,3.258,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1762896,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900521090/CMOS12/2/v2,ep11900521090wxt12s2,['known_source'],telemetry,source,v2,
29,08500000489,WXT J092346+535450,5.20,140.943,53.914,Unverified,Unverified,2025-12-20 02:07:21,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549219/1348765,source,0.8250440955162048,,CMOS28,,2981.0,9.67e-12,1761969,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000489/CMOS28/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000489/CMOS28/2/v2,2.794,53.914,140.943,0.00,https://ep.bao.ac.cn/ep/data_center/ta_records/1761969,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000489/CMOS28/2/v2,ep08500000489wxt28s2,['known_source'],telemetry,source,v2,
30,08500000497,WXT J094105+374027,5.20,145.271,37.674,Unverified,Unverified,2025-12-21 00:31:51,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/550376/1350238,source,0.9746791124343872,,CMOS25,,3132.0,1.26e-11,1764141,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000497/CMOS25/v1?index_in_det=3,3,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000497/CMOS25/3/v1,2.996,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1764141,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000497/CMOS25/3/v1,ep08500000497wxt25s3,['known_source'],telemetry,source,v1,
31,08500000497,WXT J102723+065253,5.19,156.844,6.881,Unverified,Unverified,2025-12-21 00:44:33,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/550379/1350250,source,0.9402788877487184,,CMOS37,,3010.0,1.28e-11,1764149,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000497/CMOS37/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000497/CMOS37/1/v1,3.021,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1764149,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000497/CMOS37/1/v1,ep08500000497wxt37s1,['known_source'],telemetry,source,v1,
32,01709250304,WXT J045035+590730,5.15,72.644,59.125,Unverified,Unverified,2025-12-21 01:57:31,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/550386/1350290,source,0.9589337706565856,,CMOS29,,3089.0,1.29e-11,1764174,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/01709250304/CMOS29/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/01709250304/CMOS29/1/v1,3.121,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1764174,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/01709250304/CMOS29/1/v1,ep01709250304wxt29s1,['known_source'],telemetry,source,v1,
33,08500000496,WXT J094542+365939,5.14,146.426,36.994,Unverified,Unverified,2025-12-20 22:59:26,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/550462/1350514,source,0.956061065196991,,CMOS46,,3117.0,1.19e-11,1764339,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000496/CMOS46/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000496/CMOS46/1/v2,3.393,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1764339,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000496/CMOS46/1/v2,ep08500000496wxt46s1,['known_source'],telemetry,source,v2,
34,08500000495,WXT J065522+184228,5.14,103.842,18.708,Unverified,Unverified,2025-12-20 21:18:07,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549971/1349854,source,0.2686765789985657,,CMOS10,,2970.0,1.23e-11,1763155,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000495/CMOS10/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000495/CMOS10/2/v2,3.054,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1763155,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000495/CMOS10/2/v2,ep08500000495wxt10s2,['known_source'],telemetry,source,v2,
35,08500000495,WXT J085627+251535,5.14,134.114,25.260,Unverified,Unverified,2025-12-20 21:23:00,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549976/1349873,source,0.9480351805686952,,CMOS29,,3080.0,1.13e-11,1763167,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000495/CMOS29/v2?index_in_det=3,3,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000495/CMOS29/3/v2,3.236,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1763167,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000495/CMOS29/3/v2,ep08500000495wxt29s3,['known_source'],telemetry,source,v2,
36,08500000489,WXT J103335-015814,5.13,158.399,-1.952,Unverified,Unverified,2025-12-20 02:22:40,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549215/1348753,source,0.9287352561950684,,CMOS16,,3007.0,1.33e-11,1761958,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000489/CMOS16/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000489/CMOS16/1/v2,3.369,-1.970,158.394,67.07,https://ep.bao.ac.cn/ep/data_center/ta_records/1761958,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000489/CMOS16/1/v2,ep08500000489wxt16s1,['known_source'],telemetry,source,v2,
37,08500000493,WXT J083332+114831,5.11,128.381,11.809,Unverified,Unverified,2025-12-20 18:12:14,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549827/1349726,source,0.8796733617782593,,CMOS6,,3069.0,1.19e-11,1763030,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000493/CMOS6/v2?index_in_det=3,3,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000493/CMOS6/3/v2,2.891,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1763030,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000493/CMOS6/3/v2,ep08500000493wxt6s3,['known_source'],telemetry,source,v2,
38,08500000494,WXT J064807+390059,5.10,102.028,39.016,Unverified,Unverified,2025-12-20 19:40:07,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/549906/1349740,source,0.9354400038719176,,CMOS35,,2965.0,1.04e-11,1763036,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/08500000494/CMOS35/v2?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/08500000494/CMOS35/1/v2,2.992,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1763036,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/08500000494/CMOS35/1/v2,ep08500000494wxt35s1,['known_source'],telemetry,source,v2,
